Initial State,Search Algorithm,Heuristic,Found Solution,Time,Max Frontier Size
"[[2, 6, 8], [0, 5, 4], [1, 7, 3]]",Greedy,heuristic_misplaced_tiles,True,0.004973888397216797,219
"[[2, 6, 8], [0, 5, 4], [1, 7, 3]]",Greedy,heuristic_euclidean,True,0.012224197387695312,196
"[[2, 5, 6], [7, 4, 8], [0, 1, 3]]",A*,heuristic_manhattan,True,0.028480052947998047,774
"[[2, 5, 6], [7, 4, 8], [0, 1, 3]]",A*,heuristic_misplaced_tiles,True,0.17031621932983398,5025
"[[2, 5, 6], [7, 4, 8], [0, 1, 3]]",A*,heuristic_euclidean,True,0.04694986343383789,1045
"[[2, 5, 6], [7, 4, 8], [0, 1, 3]]",Greedy,heuristic_manhattan,True,0.0015151500701904297,64
"[[2, 5, 6], [7, 4, 8], [0, 1, 3]]",Greedy,heuristic_misplaced_tiles,True,0.014806985855102539,603
"[[2, 5, 6], [7, 4, 8], [0, 1, 3]]",Greedy,heuristic_euclidean,True,0.008215188980102539,261
"[[7, 0, 5], [6, 2, 3], [8, 1, 4]]",A*,heuristic_manhattan,True,0.040789127349853516,948
"[[7, 0, 5], [6, 2, 3], [8, 1, 4]]",A*,heuristic_misplaced_tiles,True,0.586334228515625,14356
"[[7, 0, 5], [6, 2, 3], [8, 1, 4]]",A*,heuristic_euclidean,True,0.1402909755706787,2971
"[[7, 0, 5], [6, 2, 3], [8, 1, 4]]",Greedy,heuristic_manhattan,True,0.005244016647338867,208
"[[7, 0, 5], [6, 2, 3], [8, 1, 4]]",Greedy,heuristic_misplaced_tiles,True,0.004405021667480469,195
"[[7, 0, 5], [6, 2, 3], [8, 1, 4]]",Greedy,heuristic_euclidean,True,0.0021800994873046875,70
"[[0, 8, 1], [2, 6, 4], [5, 3, 7]]",A*,heuristic_manhattan,True,0.08020377159118652,1975
"[[0, 8, 1], [2, 6, 4], [5, 3, 7]]",A*,heuristic_misplaced_tiles,True,1.9290943145751953,31066
"[[0, 8, 1], [2, 6, 4], [5, 3, 7]]",A*,heuristic_euclidean,True,0.37839603424072266,7588
"[[0, 8, 1], [2, 6, 4], [5, 3, 7]]",Greedy,heuristic_manhattan,True,0.013950109481811523,288
"[[0, 8, 1], [2, 6, 4], [5, 3, 7]]",Greedy,heuristic_misplaced_tiles,True,0.007025957107543945,311
"[[0, 8, 1], [2, 6, 4], [5, 3, 7]]",Greedy,heuristic_euclidean,True,0.009478092193603516,294
"[[7, 4, 5], [2, 6, 8], [3, 1, 0]]",A*,heuristic_manhattan,True,0.00704503059387207,211
"[[7, 4, 5], [2, 6, 8], [3, 1, 0]]",A*,heuristic_misplaced_tiles,True,0.1293168067932129,3724
"[[7, 4, 5], [2, 6, 8], [3, 1, 0]]",A*,heuristic_euclidean,True,0.01811504364013672,421
"[[7, 4, 5], [2, 6, 8], [3, 1, 0]]",Greedy,heuristic_manhattan,True,0.0004949569702148438,22
"[[7, 4, 5], [2, 6, 8], [3, 1, 0]]",Greedy,heuristic_misplaced_tiles,True,0.016070127487182617,654
"[[7, 4, 5], [2, 6, 8], [3, 1, 0]]",Greedy,heuristic_euclidean,True,0.0006468296051025391,21
"[[4, 0, 8], [3, 7, 6], [2, 5, 1]]",A*,heuristic_manhattan,True,0.03366494178771973,921
"[[4, 0, 8], [3, 7, 6], [2, 5, 1]]",A*,heuristic_misplaced_tiles,True,0.6065731048583984,14073
"[[4, 0, 8], [3, 7, 6], [2, 5, 1]]",A*,heuristic_euclidean,True,0.08623218536376953,1911
"[[4, 0, 8], [3, 7, 6], [2, 5, 1]]",Greedy,heuristic_manhattan,True,0.00860905647277832,347
"[[4, 0, 8], [3, 7, 6], [2, 5, 1]]",Greedy,heuristic_misplaced_tiles,True,0.01361393928527832,581
"[[4, 0, 8], [3, 7, 6], [2, 5, 1]]",Greedy,heuristic_euclidean,True,0.008026123046875,244
"[[2, 8, 0], [1, 4, 5], [7, 6, 3]]",A*,heuristic_manhattan,True,0.002481222152709961,83
"[[2, 8, 0], [1, 4, 5], [7, 6, 3]]",A*,heuristic_misplaced_tiles,True,0.009669065475463867,338
"[[2, 8, 0], [1, 4, 5], [7, 6, 3]]",A*,heuristic_euclidean,True,0.003929853439331055,105
"[[2, 8, 0], [1, 4, 5], [7, 6, 3]]",Greedy,heuristic_manhattan,True,0.0006473064422607422,29
"[[2, 8, 0], [1, 4, 5], [7, 6, 3]]",Greedy,heuristic_misplaced_tiles,True,0.0025436878204345703,112
"[[2, 8, 0], [1, 4, 5], [7, 6, 3]]",Greedy,heuristic_euclidean,True,0.0021009445190429688,68
"[[2, 3, 1], [7, 6, 0], [5, 4, 8]]",A*,heuristic_manhattan,True,0.014953851699829102,250
"[[2, 3, 1], [7, 6, 0], [5, 4, 8]]",A*,heuristic_misplaced_tiles,True,0.0491330623626709,1673
"[[2, 3, 1], [7, 6, 0], [5, 4, 8]]",A*,heuristic_euclidean,True,0.014596939086914062,359
"[[2, 3, 1], [7, 6, 0], [5, 4, 8]]",Greedy,heuristic_manhattan,True,0.0010111331939697266,44
"[[2, 3, 1], [7, 6, 0], [5, 4, 8]]",Greedy,heuristic_misplaced_tiles,True,0.007382869720458984,299
"[[2, 3, 1], [7, 6, 0], [5, 4, 8]]",Greedy,heuristic_euclidean,True,0.0021376609802246094,74
"[[1, 6, 5], [7, 8, 4], [0, 3, 2]]",A*,heuristic_manhattan,True,0.006630897521972656,191
"[[1, 6, 5], [7, 8, 4], [0, 3, 2]]",A*,heuristic_misplaced_tiles,True,0.05825090408325195,1668
"[[1, 6, 5], [7, 8, 4], [0, 3, 2]]",A*,heuristic_euclidean,True,0.015303850173950195,343
"[[1, 6, 5], [7, 8, 4], [0, 3, 2]]",Greedy,heuristic_manhattan,True,0.0031158924102783203,115
"[[1, 6, 5], [7, 8, 4], [0, 3, 2]]",Greedy,heuristic_misplaced_tiles,True,0.003787994384765625,167
"[[1, 6, 5], [7, 8, 4], [0, 3, 2]]",Greedy,heuristic_euclidean,True,0.008170127868652344,250
"[[8, 5, 0], [4, 3, 6], [2, 7, 1]]",A*,heuristic_manhattan,True,0.014865875244140625,434
"[[8, 5, 0], [4, 3, 6], [2, 7, 1]]",A*,heuristic_misplaced_tiles,True,0.43088483810424805,10576
"[[8, 5, 0], [4, 3, 6], [2, 7, 1]]",A*,heuristic_euclidean,True,0.06514191627502441,1448
"[[8, 5, 0], [4, 3, 6], [2, 7, 1]]",Greedy,heuristic_manhattan,True,0.008643150329589844,340
"[[8, 5, 0], [4, 3, 6], [2, 7, 1]]",Greedy,heuristic_misplaced_tiles,True,0.007051706314086914,302
"[[8, 5, 0], [4, 3, 6], [2, 7, 1]]",Greedy,heuristic_euclidean,True,0.0007619857788085938,25
"[[7, 8, 5], [2, 1, 6], [4, 3, 0]]",A*,heuristic_manhattan,True,0.040715694427490234,1105
"[[7, 8, 5], [2, 1, 6], [4, 3, 0]]",A*,heuristic_misplaced_tiles,True,0.4084961414337158,10427
"[[7, 8, 5], [2, 1, 6], [4, 3, 0]]",A*,heuristic_euclidean,True,0.07351994514465332,1652
"[[7, 8, 5], [2, 1, 6], [4, 3, 0]]",Greedy,heuristic_manhattan,True,0.005621910095214844,217
"[[7, 8, 5], [2, 1, 6], [4, 3, 0]]",Greedy,heuristic_misplaced_tiles,True,0.004430055618286133,195
"[[7, 8, 5], [2, 1, 6], [4, 3, 0]]",Greedy,heuristic_euclidean,True,0.014669656753540039,255
"[[1, 7, 3], [6, 5, 8], [0, 4, 2]]",A*,heuristic_manhattan,True,0.007817983627319336,234
"[[1, 7, 3], [6, 5, 8], [0, 4, 2]]",A*,heuristic_misplaced_tiles,True,0.05187487602233887,1735
"[[1, 7, 3], [6, 5, 8], [0, 4, 2]]",A*,heuristic_euclidean,True,0.015983104705810547,388
"[[1, 7, 3], [6, 5, 8], [0, 4, 2]]",Greedy,heuristic_manhattan,True,0.0017180442810058594,70
"[[1, 7, 3], [6, 5, 8], [0, 4, 2]]",Greedy,heuristic_misplaced_tiles,True,0.010251998901367188,423
"[[1, 7, 3], [6, 5, 8], [0, 4, 2]]",Greedy,heuristic_euclidean,True,0.007977962493896484,249
"[[5, 6, 4], [2, 1, 7], [0, 8, 3]]",A*,heuristic_manhattan,True,0.017016887664794922,504
"[[5, 6, 4], [2, 1, 7], [0, 8, 3]]",A*,heuristic_misplaced_tiles,True,0.4336988925933838,11161
"[[5, 6, 4], [2, 1, 7], [0, 8, 3]]",A*,heuristic_euclidean,True,0.07269287109375,1488
"[[5, 6, 4], [2, 1, 7], [0, 8, 3]]",Greedy,heuristic_manhattan,True,0.005372047424316406,203
"[[5, 6, 4], [2, 1, 7], [0, 8, 3]]",Greedy,heuristic_misplaced_tiles,True,0.016622066497802734,646
"[[5, 6, 4], [2, 1, 7], [0, 8, 3]]",Greedy,heuristic_euclidean,True,0.0014231204986572266,46
"[[6, 5, 4], [7, 3, 0], [1, 8, 2]]",A*,heuristic_manhattan,True,0.1199789047241211,2966
"[[6, 5, 4], [7, 3, 0], [1, 8, 2]]",A*,heuristic_misplaced_tiles,True,1.4421710968017578,26896
"[[6, 5, 4], [7, 3, 0], [1, 8, 2]]",A*,heuristic_euclidean,True,0.34321093559265137,6589
"[[6, 5, 4], [7, 3, 0], [1, 8, 2]]",Greedy,heuristic_manhattan,True,0.004316091537475586,162
"[[6, 5, 4], [7, 3, 0], [1, 8, 2]]",Greedy,heuristic_misplaced_tiles,True,0.01013803482055664,434
"[[6, 5, 4], [7, 3, 0], [1, 8, 2]]",Greedy,heuristic_euclidean,True,0.00823211669921875,262
"[[7, 4, 5], [3, 0, 8], [1, 6, 2]]",A*,heuristic_manhattan,True,0.023790836334228516,481
"[[7, 4, 5], [3, 0, 8], [1, 6, 2]]",A*,heuristic_misplaced_tiles,True,0.5035140514373779,12382
"[[7, 4, 5], [3, 0, 8], [1, 6, 2]]",A*,heuristic_euclidean,True,0.0767669677734375,1718
"[[7, 4, 5], [3, 0, 8], [1, 6, 2]]",Greedy,heuristic_manhattan,True,0.00536799430847168,208
"[[7, 4, 5], [3, 0, 8], [1, 6, 2]]",Greedy,heuristic_misplaced_tiles,True,0.012248039245605469,518
"[[7, 4, 5], [3, 0, 8], [1, 6, 2]]",Greedy,heuristic_euclidean,True,0.008167028427124023,262
"[[0, 7, 8], [1, 5, 2], [4, 3, 6]]",A*,heuristic_manhattan,True,0.013714313507080078,402
"[[0, 7, 8], [1, 5, 2], [4, 3, 6]]",A*,heuristic_misplaced_tiles,True,0.12235879898071289,3655
"[[0, 7, 8], [1, 5, 2], [4, 3, 6]]",A*,heuristic_euclidean,True,0.03613591194152832,847
"[[0, 7, 8], [1, 5, 2], [4, 3, 6]]",Greedy,heuristic_manhattan,True,0.01102304458618164,169
"[[0, 7, 8], [1, 5, 2], [4, 3, 6]]",Greedy,heuristic_misplaced_tiles,True,0.02890777587890625,1141
"[[0, 7, 8], [1, 5, 2], [4, 3, 6]]",Greedy,heuristic_euclidean,True,0.008054971694946289,254
"[[0, 2, 4], [7, 3, 8], [1, 6, 5]]",A*,heuristic_manhattan,True,0.013338804244995117,392
"[[0, 2, 4], [7, 3, 8], [1, 6, 5]]",A*,heuristic_misplaced_tiles,True,0.12552118301391602,3819
"[[0, 2, 4], [7, 3, 8], [1, 6, 5]]",A*,heuristic_euclidean,True,0.030684947967529297,716
"[[0, 2, 4], [7, 3, 8], [1, 6, 5]]",Greedy,heuristic_manhattan,True,0.0034058094024658203,129
"[[0, 2, 4], [7, 3, 8], [1, 6, 5]]",Greedy,heuristic_misplaced_tiles,True,0.0076410770416259766,324
"[[0, 2, 4], [7, 3, 8], [1, 6, 5]]",Greedy,heuristic_euclidean,True,0.00767207145690918,237
"[[7, 0, 4], [3, 1, 2], [5, 8, 6]]",A*,heuristic_manhattan,True,0.0020170211791992188,62
"[[7, 0, 4], [3, 1, 2], [5, 8, 6]]",A*,heuristic_misplaced_tiles,True,0.012645959854125977,444
"[[7, 0, 4], [3, 1, 2], [5, 8, 6]]",A*,heuristic_euclidean,True,0.0031769275665283203,78
"[[7, 0, 4], [3, 1, 2], [5, 8, 6]]",Greedy,heuristic_manhattan,True,0.0003268718719482422,18
"[[7, 0, 4], [3, 1, 2], [5, 8, 6]]",Greedy,heuristic_misplaced_tiles,True,0.004370927810668945,194
"[[7, 0, 4], [3, 1, 2], [5, 8, 6]]",Greedy,heuristic_euclidean,True,0.0006551742553710938,21
"[[0, 5, 1], [2, 4, 7], [3, 8, 6]]",A*,heuristic_manhattan,True,0.03989696502685547,933
"[[0, 5, 1], [2, 4, 7], [3, 8, 6]]",A*,heuristic_misplaced_tiles,True,0.4516270160675049,10817
"[[0, 5, 1], [2, 4, 7], [3, 8, 6]]",A*,heuristic_euclidean,True,0.07326793670654297,1618
"[[0, 5, 1], [2, 4, 7], [3, 8, 6]]",Greedy,heuristic_manhattan,True,0.004434823989868164,171
"[[0, 5, 1], [2, 4, 7], [3, 8, 6]]",Greedy,heuristic_misplaced_tiles,True,0.01646709442138672,691
"[[0, 5, 1], [2, 4, 7], [3, 8, 6]]",Greedy,heuristic_euclidean,True,0.0084228515625,268
"[[0, 2, 5], [6, 3, 4], [8, 7, 1]]",A*,heuristic_manhattan,True,0.07587504386901855,1835
"[[0, 2, 5], [6, 3, 4], [8, 7, 1]]",A*,heuristic_misplaced_tiles,True,1.0556199550628662,20997
"[[0, 2, 5], [6, 3, 4], [8, 7, 1]]",A*,heuristic_euclidean,True,0.1871647834777832,3799
"[[0, 2, 5], [6, 3, 4], [8, 7, 1]]",Greedy,heuristic_manhattan,True,0.0017971992492675781,77
"[[0, 2, 5], [6, 3, 4], [8, 7, 1]]",Greedy,heuristic_misplaced_tiles,True,0.007772207260131836,330
"[[0, 2, 5], [6, 3, 4], [8, 7, 1]]",Greedy,heuristic_euclidean,True,0.002591848373413086,78
"[[4, 3, 8], [5, 2, 7], [6, 0, 1]]",A*,heuristic_manhattan,True,0.01444101333618164,422
"[[4, 3, 8], [5, 2, 7], [6, 0, 1]]",A*,heuristic_misplaced_tiles,True,0.2333841323852539,6584
"[[4, 3, 8], [5, 2, 7], [6, 0, 1]]",A*,heuristic_euclidean,True,0.04128313064575195,911
"[[4, 3, 8], [5, 2, 7], [6, 0, 1]]",Greedy,heuristic_manhattan,True,0.004408121109008789,172
"[[4, 3, 8], [5, 2, 7], [6, 0, 1]]",Greedy,heuristic_misplaced_tiles,True,0.007364749908447266,317
"[[4, 3, 8], [5, 2, 7], [6, 0, 1]]",Greedy,heuristic_euclidean,True,0.009286165237426758,277
"[[6, 7, 5], [3, 8, 2], [1, 0, 4]]",A*,heuristic_manhattan,True,0.03266000747680664,741
"[[6, 7, 5], [3, 8, 2], [1, 0, 4]]",A*,heuristic_misplaced_tiles,True,0.5638539791107178,13702
"[[6, 7, 5], [3, 8, 2], [1, 0, 4]]",A*,heuristic_euclidean,True,0.09984207153320312,1998
"[[6, 7, 5], [3, 8, 2], [1, 0, 4]]",Greedy,heuristic_manhattan,True,0.004562854766845703,181
"[[6, 7, 5], [3, 8, 2], [1, 0, 4]]",Greedy,heuristic_misplaced_tiles,True,0.0073091983795166016,309
"[[6, 7, 5], [3, 8, 2], [1, 0, 4]]",Greedy,heuristic_euclidean,True,0.0074310302734375,230
"[[7, 1, 3], [6, 8, 2], [5, 0, 4]]",A*,heuristic_manhattan,True,0.0059719085693359375,192
"[[7, 1, 3], [6, 8, 2], [5, 0, 4]]",A*,heuristic_misplaced_tiles,True,0.044445037841796875,1510
"[[7, 1, 3], [6, 8, 2], [5, 0, 4]]",A*,heuristic_euclidean,True,0.01190185546875,296
"[[7, 1, 3], [6, 8, 2], [5, 0, 4]]",Greedy,heuristic_manhattan,True,0.0024628639221191406,100
"[[7, 1, 3], [6, 8, 2], [5, 0, 4]]",Greedy,heuristic_misplaced_tiles,True,0.0022521018981933594,109
"[[7, 1, 3], [6, 8, 2], [5, 0, 4]]",Greedy,heuristic_euclidean,True,0.009209156036376953,287
"[[5, 8, 0], [7, 1, 3], [2, 4, 6]]",A*,heuristic_manhattan,True,0.021139860153198242,595
"[[5, 8, 0], [7, 1, 3], [2, 4, 6]]",A*,heuristic_misplaced_tiles,True,0.18287110328674316,5200
"[[5, 8, 0], [7, 1, 3], [2, 4, 6]]",A*,heuristic_euclidean,True,0.03666114807128906,857
"[[5, 8, 0], [7, 1, 3], [2, 4, 6]]",Greedy,heuristic_manhattan,True,0.0044138431549072266,166
"[[5, 8, 0], [7, 1, 3], [2, 4, 6]]",Greedy,heuristic_misplaced_tiles,True,0.01452493667602539,610
"[[5, 8, 0], [7, 1, 3], [2, 4, 6]]",Greedy,heuristic_euclidean,True,0.00773930549621582,240
"[[3, 2, 1], [8, 0, 7], [6, 4, 5]]",A*,heuristic_manhattan,True,0.029546022415161133,819
"[[3, 2, 1], [8, 0, 7], [6, 4, 5]]",A*,heuristic_misplaced_tiles,True,0.4911191463470459,11839
"[[3, 2, 1], [8, 0, 7], [6, 4, 5]]",A*,heuristic_euclidean,True,0.07494282722473145,1666
"[[3, 2, 1], [8, 0, 7], [6, 4, 5]]",Greedy,heuristic_manhattan,True,0.0045490264892578125,174
"[[3, 2, 1], [8, 0, 7], [6, 4, 5]]",Greedy,heuristic_misplaced_tiles,True,0.014578104019165039,594
"[[3, 2, 1], [8, 0, 7], [6, 4, 5]]",Greedy,heuristic_euclidean,True,0.007068157196044922,223
"[[6, 8, 3], [1, 4, 0], [5, 7, 2]]",A*,heuristic_manhattan,True,0.028471946716308594,776
"[[6, 8, 3], [1, 4, 0], [5, 7, 2]]",A*,heuristic_misplaced_tiles,True,0.2666449546813965,7458
"[[6, 8, 3], [1, 4, 0], [5, 7, 2]]",A*,heuristic_euclidean,True,0.06873703002929688,1365
"[[6, 8, 3], [1, 4, 0], [5, 7, 2]]",Greedy,heuristic_manhattan,True,0.002878904342651367,109
"[[6, 8, 3], [1, 4, 0], [5, 7, 2]]",Greedy,heuristic_misplaced_tiles,True,0.011629104614257812,492
"[[6, 8, 3], [1, 4, 0], [5, 7, 2]]",Greedy,heuristic_euclidean,True,0.008068084716796875,257
"[[7, 0, 5], [2, 8, 6], [4, 1, 3]]",A*,heuristic_manhattan,True,0.14107894897460938,3456
"[[7, 0, 5], [2, 8, 6], [4, 1, 3]]",A*,heuristic_misplaced_tiles,True,1.6256980895996094,27830
"[[7, 0, 5], [2, 8, 6], [4, 1, 3]]",A*,heuristic_euclidean,True,0.3666830062866211,6997
"[[7, 0, 5], [2, 8, 6], [4, 1, 3]]",Greedy,heuristic_manhattan,True,0.007183074951171875,281
"[[7, 0, 5], [2, 8, 6], [4, 1, 3]]",Greedy,heuristic_misplaced_tiles,True,0.004434108734130859,195
"[[7, 0, 5], [2, 8, 6], [4, 1, 3]]",Greedy,heuristic_euclidean,True,0.008218765258789062,256
"[[3, 0, 4], [7, 8, 5], [1, 2, 6]]",A*,heuristic_manhattan,True,0.06807303428649902,1652
"[[3, 0, 4], [7, 8, 5], [1, 2, 6]]",A*,heuristic_misplaced_tiles,True,0.5758459568023682,13948
"[[3, 0, 4], [7, 8, 5], [1, 2, 6]]",A*,heuristic_euclidean,True,0.13923001289367676,2869
"[[3, 0, 4], [7, 8, 5], [1, 2, 6]]",Greedy,heuristic_manhattan,True,0.0040509700775146484,155
"[[3, 0, 4], [7, 8, 5], [1, 2, 6]]",Greedy,heuristic_misplaced_tiles,True,0.014858007431030273,613
"[[3, 0, 4], [7, 8, 5], [1, 2, 6]]",Greedy,heuristic_euclidean,True,0.007719755172729492,237
"[[6, 5, 1], [2, 4, 8], [0, 3, 7]]",A*,heuristic_manhattan,True,0.0065152645111083984,190
"[[6, 5, 1], [2, 4, 8], [0, 3, 7]]",A*,heuristic_misplaced_tiles,True,0.11904287338256836,3637
"[[6, 5, 1], [2, 4, 8], [0, 3, 7]]",A*,heuristic_euclidean,True,0.015976905822753906,374
"[[6, 5, 1], [2, 4, 8], [0, 3, 7]]",Greedy,heuristic_manhattan,True,0.0007970333099365234,35
"[[6, 5, 1], [2, 4, 8], [0, 3, 7]]",Greedy,heuristic_misplaced_tiles,True,0.013365983963012695,547
"[[6, 5, 1], [2, 4, 8], [0, 3, 7]]",Greedy,heuristic_euclidean,True,0.008375883102416992,267
"[[2, 6, 3], [4, 0, 5], [7, 8, 1]]",A*,heuristic_manhattan,True,0.013310909271240234,206
"[[2, 6, 3], [4, 0, 5], [7, 8, 1]]",A*,heuristic_misplaced_tiles,True,0.03637504577636719,1229
"[[2, 6, 3], [4, 0, 5], [7, 8, 1]]",A*,heuristic_euclidean,True,0.013384819030761719,334
"[[2, 6, 3], [4, 0, 5], [7, 8, 1]]",Greedy,heuristic_manhattan,True,0.003941059112548828,159
"[[2, 6, 3], [4, 0, 5], [7, 8, 1]]",Greedy,heuristic_misplaced_tiles,True,0.017973899841308594,724
"[[2, 6, 3], [4, 0, 5], [7, 8, 1]]",Greedy,heuristic_euclidean,True,0.0068721771240234375,217
"[[2, 4, 6], [7, 5, 8], [3, 1, 0]]",A*,heuristic_manhattan,True,0.008800745010375977,249
"[[2, 4, 6], [7, 5, 8], [3, 1, 0]]",A*,heuristic_misplaced_tiles,True,0.15683293342590332,4696
"[[2, 4, 6], [7, 5, 8], [3, 1, 0]]",A*,heuristic_euclidean,True,0.04025888442993164,766
"[[2, 4, 6], [7, 5, 8], [3, 1, 0]]",Greedy,heuristic_manhattan,True,0.005223989486694336,205
"[[2, 4, 6], [7, 5, 8], [3, 1, 0]]",Greedy,heuristic_misplaced_tiles,True,0.009977102279663086,413
"[[2, 4, 6], [7, 5, 8], [3, 1, 0]]",Greedy,heuristic_euclidean,True,0.0008969306945800781,28
"[[4, 7, 3], [6, 8, 1], [2, 0, 5]]",A*,heuristic_manhattan,True,0.007132053375244141,214
"[[4, 7, 3], [6, 8, 1], [2, 0, 5]]",A*,heuristic_misplaced_tiles,True,0.10831212997436523,3206
"[[4, 7, 3], [6, 8, 1], [2, 0, 5]]",A*,heuristic_euclidean,True,0.02148890495300293,504
"[[4, 7, 3], [6, 8, 1], [2, 0, 5]]",Greedy,heuristic_manhattan,True,0.0022270679473876953,86
"[[4, 7, 3], [6, 8, 1], [2, 0, 5]]",Greedy,heuristic_misplaced_tiles,True,0.015721797943115234,645
"[[4, 7, 3], [6, 8, 1], [2, 0, 5]]",Greedy,heuristic_euclidean,True,0.00197601318359375,63
"[[2, 8, 5], [7, 4, 0], [1, 3, 6]]",A*,heuristic_manhattan,True,0.025461912155151367,737
"[[2, 8, 5], [7, 4, 0], [1, 3, 6]]",A*,heuristic_misplaced_tiles,True,0.25027990341186523,6893
"[[2, 8, 5], [7, 4, 0], [1, 3, 6]]",A*,heuristic_euclidean,True,0.05975508689880371,1366
"[[2, 8, 5], [7, 4, 0], [1, 3, 6]]",Greedy,heuristic_manhattan,True,0.003744840621948242,151
"[[2, 8, 5], [7, 4, 0], [1, 3, 6]]",Greedy,heuristic_misplaced_tiles,True,0.007932186126708984,327
"[[2, 8, 5], [7, 4, 0], [1, 3, 6]]",Greedy,heuristic_euclidean,True,0.007363796234130859,231
"[[5, 6, 8], [0, 4, 1], [7, 2, 3]]",A*,heuristic_manhattan,True,0.03537893295288086,774
"[[5, 6, 8], [0, 4, 1], [7, 2, 3]]",A*,heuristic_misplaced_tiles,True,0.23640203475952148,6985
"[[5, 6, 8], [0, 4, 1], [7, 2, 3]]",A*,heuristic_euclidean,True,0.059980154037475586,1193
"[[5, 6, 8], [0, 4, 1], [7, 2, 3]]",Greedy,heuristic_manhattan,True,0.0032439231872558594,130
"[[5, 6, 8], [0, 4, 1], [7, 2, 3]]",Greedy,heuristic_misplaced_tiles,True,0.004704713821411133,218
"[[5, 6, 8], [0, 4, 1], [7, 2, 3]]",Greedy,heuristic_euclidean,True,0.006379127502441406,206
"[[2, 8, 5], [1, 4, 3], [0, 7, 6]]",A*,heuristic_manhattan,True,0.012248992919921875,374
"[[2, 8, 5], [1, 4, 3], [0, 7, 6]]",A*,heuristic_misplaced_tiles,True,0.052210092544555664,1721
"[[2, 8, 5], [1, 4, 3], [0, 7, 6]]",A*,heuristic_euclidean,True,0.025041818618774414,603
"[[2, 8, 5], [1, 4, 3], [0, 7, 6]]",Greedy,heuristic_manhattan,True,0.0006251335144042969,30
"[[2, 8, 5], [1, 4, 3], [0, 7, 6]]",Greedy,heuristic_misplaced_tiles,True,0.021977901458740234,638
"[[2, 8, 5], [1, 4, 3], [0, 7, 6]]",Greedy,heuristic_euclidean,True,0.006878852844238281,217
"[[7, 6, 0], [2, 8, 3], [5, 4, 1]]",A*,heuristic_manhattan,True,0.033319950103759766,919
"[[7, 6, 0], [2, 8, 3], [5, 4, 1]]",A*,heuristic_misplaced_tiles,True,0.43799281120300293,10926
"[[7, 6, 0], [2, 8, 3], [5, 4, 1]]",A*,heuristic_euclidean,True,0.07066106796264648,1594
"[[7, 6, 0], [2, 8, 3], [5, 4, 1]]",Greedy,heuristic_manhattan,True,0.0028820037841796875,113
"[[7, 6, 0], [2, 8, 3], [5, 4, 1]]",Greedy,heuristic_misplaced_tiles,True,0.0033080577850341797,149
"[[7, 6, 0], [2, 8, 3], [5, 4, 1]]",Greedy,heuristic_euclidean,True,0.0027670860290527344,87
"[[8, 5, 2], [1, 0, 7], [3, 6, 4]]",A*,heuristic_manhattan,True,0.0358281135559082,1005
"[[8, 5, 2], [1, 0, 7], [3, 6, 4]]",A*,heuristic_misplaced_tiles,True,1.111685037612915,22121
"[[8, 5, 2], [1, 0, 7], [3, 6, 4]]",A*,heuristic_euclidean,True,0.19745993614196777,3953
"[[8, 5, 2], [1, 0, 7], [3, 6, 4]]",Greedy,heuristic_manhattan,True,0.0078008174896240234,302
"[[8, 5, 2], [1, 0, 7], [3, 6, 4]]",Greedy,heuristic_misplaced_tiles,True,0.016355037689208984,668
"[[8, 5, 2], [1, 0, 7], [3, 6, 4]]",Greedy,heuristic_euclidean,True,0.007847785949707031,248
"[[3, 0, 5], [6, 7, 1], [8, 4, 2]]",A*,heuristic_manhattan,True,0.03046107292175293,882
"[[3, 0, 5], [6, 7, 1], [8, 4, 2]]",A*,heuristic_misplaced_tiles,True,0.6254549026489258,14883
"[[3, 0, 5], [6, 7, 1], [8, 4, 2]]",A*,heuristic_euclidean,True,0.11722087860107422,2464
"[[3, 0, 5], [6, 7, 1], [8, 4, 2]]",Greedy,heuristic_manhattan,True,0.005274295806884766,216
"[[3, 0, 5], [6, 7, 1], [8, 4, 2]]",Greedy,heuristic_misplaced_tiles,True,0.014786958694458008,612
"[[3, 0, 5], [6, 7, 1], [8, 4, 2]]",Greedy,heuristic_euclidean,True,0.003175020217895508,97
"[[3, 0, 2], [6, 4, 1], [5, 8, 7]]",A*,heuristic_manhattan,True,0.17625713348388672,4255
"[[3, 0, 2], [6, 4, 1], [5, 8, 7]]",A*,heuristic_misplaced_tiles,True,1.5538110733032227,28040
"[[3, 0, 2], [6, 4, 1], [5, 8, 7]]",A*,heuristic_euclidean,True,0.3583810329437256,6857
"[[3, 0, 2], [6, 4, 1], [5, 8, 7]]",Greedy,heuristic_manhattan,True,0.00594782829284668,225
"[[3, 0, 2], [6, 4, 1], [5, 8, 7]]",Greedy,heuristic_misplaced_tiles,True,0.029883146286010742,914
"[[3, 0, 2], [6, 4, 1], [5, 8, 7]]",Greedy,heuristic_euclidean,True,0.009675741195678711,297
"[[5, 8, 0], [1, 7, 3], [2, 6, 4]]",A*,heuristic_manhattan,True,0.029513835906982422,840
"[[5, 8, 0], [1, 7, 3], [2, 6, 4]]",A*,heuristic_misplaced_tiles,True,0.29086995124816895,8096
"[[5, 8, 0], [1, 7, 3], [2, 6, 4]]",A*,heuristic_euclidean,True,0.07401800155639648,1693
